更新时间,#genre#
CCTV-11,http://60.164.128.167:8029/rtp/239.255.30.62:8231$1920x1080
CCTV-11,http://118.183.212.29:6868/rtp/239.255.30.62:8231
CCTV-11,http://122.9.151.210:887/rtp/238.255.2.14:5999
CCTV-11,http://123.56.129.203:4310/rtp/225.1.8.73:8120
CCTV-11,http://123.56.129.203:4310/rtp/225.1.8.111:8040
CCTV-11,http://123.117.36.74:4001/rtp/239.3.1.152:8120$1920x1080
CCTV-11,http://221.221.149.185:8182/rtp/239.3.1.152:8120$1920x1080
CCTV-11,http://221.218.157.61:3527/rtp/239.3.1.152:8120$1920x1080
CCTV-11,http://114.243.104.64:8822/rtp/239.3.1.152:8120$1920x1080
CCTV-11,http://114.243.96.91:8822/rtp/239.3.1.152:8120$1920x1080
CCTV-11,http://222.129.33.14:8888/rtp/239.3.1.152:8120$1920x1080
CCTV-11,http://114.243.109.253:8822/rtp/239.3.1.152:8120$1920x1080
CCTV-11,http://114.243.109.134:8822/rtp/239.3.1.152:8120$1920x1080
CCTV-11,http://121.13.55.157:4022/rtp/239.77.1.238:5146$1920x1080
CCTV-11,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010092/1.m3u8
CCTV-11,http://fangke.blueswords.com:9901/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-12,http://125.109.62.72:9999/udp/233.50.200.21:5140$1920x1080
CCTV-12,http://139.196.151.191:2051/rtp/239.45.3.10:5140
CCTV-12,http://1.70.35.224:8083/rtp/239.1.1.19:8019$1920x1080
CCTV-12,http://110.177.146.171:888/rtp/239.1.1.19:8019$1920x1080
CCTV-12,http://183.191.249.78:8005/rtp/226.0.2.164:9224$1920x1080
CCTV-12,http://183.191.249.78:8005/rtp/226.0.2.29:8144$1920x1080
CCTV-12,http://120.55.49.231:3095/rtp/233.50.201.123:5140
CCTV-12,http://120.55.49.231:3095/rtp/233.50.201.12:5140
CCTV-12,http://49.75.18.152:8888/rtp/239.49.8.135:6000$1920x1080
CCTV-12,http://49.86.222.102:8888/rtp/239.49.8.135:6000$1920x1080
CCTV-12,http://49.75.18.152:8888/rtp/239.49.1.12:6000$1920x1080
CCTV-12,http://49.86.222.102:8888/rtp/239.49.1.12:6000$1920x1080
CCTV-12,http://183.66.51.205:4022/rtp/235.254.198.60:1516$1920x1080
CCTV-12,http://183.66.51.205:4022/rtp/235.254.198.8:1308$1920x1080
CCTV-12,http://121.21.84.3:8888/rtp/239.253.92.197:6062$1920x1080
CCTV-12,http://123.13.244.35:4000/rtp/225.1.4.79:1108$1920x1080
CCTV-12,http://123.13.244.35:4000/rtp/225.1.4.12:1041$1920x1080
CCTV-12,http://39.77.1.175:8989/rtp/239.253.254.235:8000$1920x1080
CCTV-12,http://112.226.139.185:9999/rtp/239.253.254.235:8000$1920x1080
CCTV-12,http://124.129.78.38:3333/rtp/239.253.254.235:8000$1920x1080
CCTV-12,http://60.164.128.167:8029/rtp/239.255.30.182:8231$1920x1080
CCTV-12,http://118.183.212.29:6868/rtp/239.255.30.182:8231
CCTV-12,http://122.9.151.210:887/rtp/238.255.2.15:5999
CCTV-12,http://123.56.129.203:4310/rtp/225.1.8.12:8124
CCTV-12,http://123.56.129.203:4310/rtp/225.1.8.112:8232
CCTV-12,http://123.117.36.74:4001/rtp/239.3.1.64:8124$1920x1080
CCTV-12,http://221.221.149.185:8182/rtp/239.3.1.64:8124$1920x1080
CCTV-12,http://221.218.157.61:3527/rtp/239.3.1.64:8124$1920x1080
CCTV-12,http://114.243.104.64:8822/rtp/239.3.1.64:8124$1920x1080
CCTV-12,http://114.243.96.91:8822/rtp/239.3.1.64:8124$1920x1080
CCTV-13,http://139.196.151.191:2051/rtp/239.45.1.198:5140
CCTV-13,http://1.70.35.224:8083/rtp/239.1.1.20:8020$1920x1080
CCTV-13,http://110.177.146.171:888/rtp/239.1.1.20:8020$1920x1080
CCTV-13,http://183.191.249.78:8005/rtp/226.0.2.165:9232$1920x1080
CCTV-13,http://183.191.249.78:8005/rtp/226.0.2.30:8152$1920x1080
CCTV-13,http://120.55.49.231:3095/rtp/233.50.201.246:5140
CCTV-13,http://120.55.49.231:3095/rtp/233.50.201.13:5140
CCTV-13,http://49.75.18.152:8888/rtp/239.49.9.43:6000$1920x1080
CCTV-13,http://49.86.222.102:8888/rtp/239.49.9.43:6000$1920x1080
CCTV-13,http://49.75.18.152:8888/rtp/239.49.1.13:6000$1920x1080
CCTV-13,http://49.86.222.102:8888/rtp/239.49.1.13:6000$1920x1080
CCTV-13,http://183.66.51.205:4022/rtp/235.254.198.9:1312$1920x1080
CCTV-13,http://121.21.84.3:8888/rtp/239.253.92.13:8008$1920x1080
CCTV-13,http://123.13.244.35:4000/rtp/225.1.4.113:1293$1920x1080
CCTV-13,http://123.13.244.35:4000/rtp/225.1.4.13:1042$1920x1080
CCTV-13,http://39.77.1.175:8989/rtp/239.253.254.175:8000$1920x1080
CCTV-13,http://112.226.139.185:9999/rtp/239.253.254.175:8000$1920x1080
CCTV-13,http://124.129.78.38:3333/rtp/239.253.254.175:8000$1920x1080
CCTV-13,http://60.164.128.167:8029/rtp/239.255.29.28:8231$1920x1080
CCTV-13,http://118.183.212.29:6868/rtp/239.255.29.28:8231
CCTV-13,http://122.9.151.210:887/rtp/238.255.2.16:5999
CCTV-13,http://123.56.129.203:4310/rtp/225.1.8.168:8130
CCTV-13,http://123.56.129.203:4310/rtp/225.1.1.10:8128
CCTV-13,http://123.117.36.74:4001/rtp/239.3.1.124:8128$1920x1080
CCTV-13,http://221.221.149.185:8182/rtp/239.3.1.124:8128$1920x1080
CCTV-13,http://221.218.157.61:3527/rtp/239.3.1.124:8128$1920x1080
CCTV-13,http://114.243.104.64:8822/rtp/239.3.1.124:8128$1920x1080
CCTV-13,http://114.243.96.91:8822/rtp/239.3.1.124:8128$1920x1080
CCTV-13,http://222.129.33.14:8888/rtp/239.3.1.124:8128$1920x1080
CCTV-13,http://114.243.109.253:8822/rtp/239.3.1.124:8128$1920x1080
CCTV-14,http://139.196.151.191:2051/rtp/239.45.3.23:5140
CCTV-14,http://1.70.35.224:8083/rtp/239.1.1.21:8021$1920x1080
CCTV-14,http://110.177.146.171:888/rtp/239.1.1.21:8021$1920x1080
CCTV-14,http://183.191.249.78:8005/rtp/226.0.2.166:9240$1920x1080
CCTV-14,http://183.191.249.78:8005/rtp/226.0.2.31:8160$1920x1080
CCTV-14,http://120.55.49.231:3095/rtp/233.50.201.124:5140
CCTV-14,http://120.55.49.231:3095/rtp/233.50.201.14:5140
CCTV-14,http://49.75.18.152:8888/rtp/239.49.8.136:6000$1920x1080
CCTV-14,http://49.86.222.102:8888/rtp/239.49.8.136:6000$1920x1080
CCTV-14,http://49.75.18.152:8888/rtp/239.49.1.14:6000$1920x1080
CCTV-14,http://49.86.222.102:8888/rtp/239.49.1.14:6000$1920x1080
CCTV-14,http://121.21.84.3:8888/rtp/239.253.92.198:6063$1920x1080
CCTV-14,http://123.13.244.35:4000/rtp/225.1.4.80:1109$1920x1080
CCTV-14,http://123.13.244.35:4000/rtp/225.1.4.14:1043$1920x1080
CCTV-14,http://39.77.1.175:8989/rtp/239.253.254.236:8000$1920x1080
CCTV-14,http://112.226.139.185:9999/rtp/239.253.254.236:8000$1920x1080
CCTV-14,http://124.129.78.38:3333/rtp/239.253.254.236:8000$1920x1080
CCTV-14,http://60.164.128.167:8029/rtp/239.255.30.183:8231$1920x1080
CCTV-14,http://118.183.212.29:6868/rtp/239.255.30.183:8231
CCTV-14,http://122.9.151.210:887/rtp/238.255.2.17:5999
CCTV-14,http://123.56.129.203:4310/rtp/225.1.8.14:8132
CCTV-14,http://123.56.129.203:4310/rtp/225.1.8.114:8236
CCTV-14,http://123.117.36.74:4001/rtp/239.3.1.65:8132$1920x1080
CCTV-14,http://221.221.149.185:8182/rtp/239.3.1.65:8132$1920x1080
CCTV-14,http://221.218.157.61:3527/rtp/239.3.1.65:8132$1920x1080
CCTV-14,http://114.243.104.64:8822/rtp/239.3.1.65:8132$1920x1080
CCTV-14,http://114.243.96.91:8822/rtp/239.3.1.65:8132$1920x1080
CCTV-14,http://222.129.33.14:8888/rtp/239.3.1.65:8132$1920x1080
CCTV-14,http://114.243.109.253:8822/rtp/239.3.1.65:8132$1920x1080
CCTV-14,http://114.243.109.134:8822/rtp/239.3.1.65:8132$1920x1080
CCTV-15,http://139.196.151.191:2051/rtp/239.45.1.200:5140
CCTV-15,http://1.70.35.224:8083/rtp/239.1.1.22:8022$1920x1080
CCTV-15,http://110.177.146.171:888/rtp/239.1.1.22:8022$1920x1080
CCTV-15,http://183.191.249.78:8005/rtp/226.0.2.32:8168$1920x1080
CCTV-15,http://120.55.49.231:3095/rtp/233.50.201.15:5140
CCTV-15,http://49.75.18.152:8888/rtp/239.49.1.15:6000$1920x1080
CCTV-15,http://49.86.222.102:8888/rtp/239.49.1.15:6000$1920x1080
CCTV-15,http://183.66.51.205:4022/rtp/235.254.198.11:1320$1920x1080
CCTV-15,http://121.21.84.3:8888/rtp/239.253.93.154:6322$1920x1080
CCTV-15,http://123.13.244.35:4000/rtp/225.1.4.216:1269$1920x1080
CCTV-15,http://123.13.244.35:4000/rtp/225.1.4.15:1044$1920x1080
CCTV-15,http://39.77.1.175:8989/rtp/239.253.254.170:8000$1920x1080
CCTV-15,http://112.226.139.185:9999/rtp/239.253.254.170:8000$1920x1080
CCTV-15,http://124.129.78.38:3333/rtp/239.253.254.170:8000$1920x1080
CCTV-15,http://60.164.128.167:8029/rtp/239.255.30.68:8231$1920x1080
CCTV-15,http://118.183.212.29:6868/rtp/239.255.30.68:8231
CCTV-15,http://122.9.151.210:887/rtp/238.255.2.18:5999
CCTV-15,http://123.56.129.203:4310/rtp/225.1.8.74:8136
CCTV-15,http://123.56.129.203:4310/rtp/225.1.8.115:8052
CCTV-15,http://123.117.36.74:4001/rtp/239.3.1.153:8136$1920x1080
CCTV-15,http://221.221.149.185:8182/rtp/239.3.1.153:8136$1920x1080
CCTV-15,http://221.218.157.61:3527/rtp/239.3.1.153:8136$1920x1080
CCTV-15,http://114.243.104.64:8822/rtp/239.3.1.153:8136$1920x1080
CCTV-15,http://114.243.96.91:8822/rtp/239.3.1.153:8136$1920x1080
CCTV-15,http://222.129.33.14:8888/rtp/239.3.1.153:8136$1920x1080
CCTV-15,http://114.243.109.253:8822/rtp/239.3.1.153:8136$1920x1080
CCTV-15,http://114.243.109.134:8822/rtp/239.3.1.153:8136$1920x1080
CCTV-15,http://121.13.55.157:4022/rtp/239.77.1.239:5146$1920x1080
CCTV-15,http://1b6467f415.iok.la:9931/tsfile/live/1035_1.m3u8
CCTV-15,http://116.117.105.198:8096/tsfile/live/0014_2.m3u8
CCTV-16,http://60.164.128.167:8029/rtp/239.255.30.88:8231$1920x1080
CCTV-16,http://1.70.35.224:8083/rtp/239.1.1.122:8122$1920x1080
CCTV-16,http://110.177.146.171:888/rtp/239.1.1.122:8122$1920x1080
CCTV-16,http://183.191.249.78:8005/rtp/226.0.2.169:9264$1920x1080
CCTV-16,http://120.55.49.231:3095/rtp/233.50.201.192:5140
CCTV-16,http://123.13.244.35:4000/rtp/225.1.5.46:1356$1920x1080
CCTV-16,http://118.183.212.29:6868/rtp/239.255.30.88:8231
CCTV-16,http://122.9.151.210:887/rtp/238.255.2.219:5999
CCTV-16,http://121.13.55.157:4022/rtp/239.77.1.76:5146$1920x1080
CCTV-16,http://123.117.36.74:4001/rtp/239.3.1.183:8001$1920x1080
CCTV-16,http://221.221.149.185:8182/rtp/239.3.1.183:8001$1920x1080
CCTV-16,http://221.218.157.61:3527/rtp/239.3.1.183:8001$1920x1080
CCTV-16,http://114.243.104.64:8822/rtp/239.3.1.183:8001$1920x1080
CCTV-16,http://114.243.96.91:8822/rtp/239.3.1.183:8001$1920x1080
CCTV-16,http://222.129.33.14:8888/rtp/239.3.1.183:8001$1920x1080
CCTV-16,http://114.243.109.253:8822/rtp/239.3.1.183:8001$1920x1080
CCTV-16,http://114.243.109.134:8822/rtp/239.3.1.183:8001$1920x1080
CCTV-16,http://123.117.36.74:4001/rtp/239.3.1.184:8001$1920x1080
CCTV-16,http://221.221.149.185:8182/rtp/239.3.1.184:8001$1920x1080
CCTV-16,http://221.218.157.61:3527/rtp/239.3.1.184:8001$1920x1080
CCTV-16,http://114.243.104.64:8822/rtp/239.3.1.184:8001$1920x1080
CCTV-16,http://114.243.96.91:8822/rtp/239.3.1.184:8001$1920x1080
CCTV-16,http://222.129.33.14:8888/rtp/239.3.1.184:8001$1920x1080
CCTV-16,http://114.243.109.253:8822/rtp/239.3.1.184:8001$1920x1080
CCTV-16,http://114.243.109.134:8822/rtp/239.3.1.184:8001$1920x1080
CCTV-16,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010142/main.m3u8
CCTV-16,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226100/index.m3u8
CCTV-16,http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000006000233001/1.m3u8
CCTV-16,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226100/1.m3u8?icpid=88888888&from=1&hms_devid=1012&vqe=3
CCTV-16,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010142/1.m3u8
CCTV-17,http://1.70.35.224:8083/rtp/239.1.1.23:8023$1920x1080
CCTV-17,http://110.177.146.171:888/rtp/239.1.1.23:8023$1920x1080
CCTV-17,http://183.191.249.78:8005/rtp/226.0.2.170:9272$1920x1080
CCTV-17,http://183.191.249.78:8005/rtp/226.0.2.207:9568$1920x1080
CCTV-17,http://120.55.49.231:3095/rtp/233.50.200.113:5140
CCTV-17,http://120.55.49.231:3095/rtp/233.50.201.35:5140
CCTV-17,http://49.75.18.152:8888/rtp/239.49.1.7:6000$1920x1080
CCTV-17,http://49.86.222.102:8888/rtp/239.49.1.7:6000$1920x1080
CCTV-17,http://121.21.84.3:8888/rtp/239.253.93.150:6318$1920x1080
CCTV-17,http://123.13.244.35:4000/rtp/225.1.4.226:2506$1920x1080
CCTV-17,http://123.13.244.35:4000/rtp/225.1.4.227:2507$1920x1080
CCTV-17,http://39.77.1.175:8989/rtp/239.253.254.168:8000$1920x1080
CCTV-17,http://112.226.139.185:9999/rtp/239.253.254.168:8000$1920x1080
CCTV-17,http://124.129.78.38:3333/rtp/239.253.254.168:8000$1920x1080
CCTV-17,http://60.164.128.167:8029/rtp/239.255.30.96:8231$1920x1080
CCTV-17,http://118.183.212.29:6868/rtp/239.255.30.96:8231
CCTV-17,http://122.9.151.210:887/rtp/238.255.2.137:5999
CCTV-17,http://123.56.129.203:4310/rtp/225.1.8.17:8144
CCTV-17,http://123.56.129.203:4310/rtp/225.1.8.117:8064
CCTV-17,http://123.117.36.74:4001/rtp/239.3.1.151:8144$1920x1080
CCTV-17,http://221.221.149.185:8182/rtp/239.3.1.151:8144$1920x1080
CCTV-17,http://221.218.157.61:3527/rtp/239.3.1.151:8144$1920x1080
CCTV-17,http://114.243.104.64:8822/rtp/239.3.1.151:8144$1920x1080
CCTV-17,http://114.243.96.91:8822/rtp/239.3.1.151:8144$1920x1080
CCTV-17,http://222.129.33.14:8888/rtp/239.3.1.151:8144$1920x1080
CCTV-17,http://114.243.109.253:8822/rtp/239.3.1.151:8144$1920x1080
CCTV-17,http://114.243.109.134:8822/rtp/239.3.1.151:8144$1920x1080
CCTV-17,http://121.13.55.157:4022/rtp/239.77.1.121:5146$1920x1080
CCTV-17,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/2/224/3221225765/2.m3u8
CCTV-17,http://183.24.48.6:9901/tsfile/live/1016_1.m3u8?key=txiptv&playlive=1&authid=0
CETV1,http://120.55.49.231:3095/rtp/233.50.201.75:5140
CETV1,http://183.191.249.78:8005/rtp/226.0.2.68:8456$1920x1080
CETV1,http://183.191.249.78:8005/rtp/226.0.2.181:9360$1920x1080
CETV1,http://39.77.1.175:8989/rtp/239.253.254.110:8000$1920x1080
CETV1,http://112.226.139.185:9999/rtp/239.253.254.110:8000$1920x1080
CETV1,http://124.129.78.38:3333/rtp/239.253.254.110:8000$1920x1080
CETV1,http://122.9.151.210:887/rtp/238.255.2.105:5999
CETV1,http://123.56.129.203:4310/rtp/225.1.8.169:4120
CETV1,http://123.117.36.74:4001/rtp/239.3.1.57:8152$1920x1080
CETV1,http://221.221.149.185:8182/rtp/239.3.1.57:8152$1920x1080
CETV1,http://221.218.157.61:3527/rtp/239.3.1.57:8152$1920x1080
CETV1,http://114.243.104.64:8822/rtp/239.3.1.57:8152$1920x1080
CETV1,http://114.243.96.91:8822/rtp/239.3.1.57:8152$1920x1080
CETV1,http://222.129.33.14:8888/rtp/239.3.1.57:8152$1920x1080
CETV1,http://114.243.109.253:8822/rtp/239.3.1.57:8152$1920x1080
CETV1,http://114.243.109.134:8822/rtp/239.3.1.57:8152$1920x1080
CETV2,http://121.21.84.3:8888/rtp/239.253.92.108:6136$1920x1080
CETV2,http://183.191.249.78:8005/rtp/226.0.2.69:8464$1920x1080
CETV2,http://122.9.151.210:887/rtp/238.255.2.221:5999
CETV2,http://123.56.129.203:4310/rtp/225.1.8.193:4120
CETV2,http://123.117.36.74:4001/rtp/239.3.1.54:4120$1920x1080
CETV2,http://221.221.149.185:8182/rtp/239.3.1.54:4120$1920x1080
CETV2,http://221.218.157.61:3527/rtp/239.3.1.54:4120$1920x1080
CETV2,http://114.243.104.64:8822/rtp/239.3.1.54:4120$1920x1080
CETV2,http://114.243.96.91:8822/rtp/239.3.1.54:4120$1920x1080
CETV2,http://222.129.33.14:8888/rtp/239.3.1.54:4120$1920x1080
CETV2,http://114.243.109.253:8822/rtp/239.3.1.54:4120$1920x1080
CETV2,http://114.243.109.134:8822/rtp/239.3.1.54:4120$1920x1080
CETV4,http://121.21.84.3:8888/rtp/239.253.92.200:6137$1920x1080
CETV4,http://120.55.49.231:3095/rtp/233.50.200.162:5140
CETV4,http://183.191.249.78:8005/rtp/226.0.2.70:8472$1920x1080
CETV4,http://39.77.1.175:8989/rtp/239.253.254.116:8000$1920x1080
CETV4,http://112.226.139.185:9999/rtp/239.253.254.116:8000$1920x1080
CETV4,http://124.129.78.38:3333/rtp/239.253.254.116:8000$1920x1080
CETV4,http://122.9.151.210:887/rtp/238.255.2.222:5999
CETV4,http://123.56.129.203:4310/rtp/225.1.8.195:4120
CETV4,http://123.117.36.74:4001/rtp/239.3.1.56:4120$1920x1080
CETV4,http://221.221.149.185:8182/rtp/239.3.1.56:4120$1920x1080
CETV4,http://221.218.157.61:3527/rtp/239.3.1.56:4120$1920x1080
CETV4,http://114.243.104.64:8822/rtp/239.3.1.56:4120$1920x1080
CETV4,http://114.243.96.91:8822/rtp/239.3.1.56:4120$1920x1080
CETV4,http://222.129.33.14:8888/rtp/239.3.1.56:4120$1920x1080
CETV4,http://114.243.109.253:8822/rtp/239.3.1.56:4120$1920x1080
CETV4,http://114.243.109.134:8822/rtp/239.3.1.56:4120$1920x1080
💰央视付费频道,#genre#
文化精品,http://49.75.18.152:8888/rtp/239.49.9.11:6000$1920x1080
文化精品,http://49.86.222.102:8888/rtp/239.49.9.11:6000$1920x1080
文化精品,http://49.75.18.152:8888/rtp/239.49.1.66:6000$1920x1080
文化精品,http://49.86.222.102:8888/rtp/239.49.1.66:6000$1920x1080
文化精品,http://121.21.84.3:8888/rtp/239.253.92.25:6104$1920x1080
文化精品,http://121.21.84.3:8888/rtp/239.253.93.175:6439$1920x1080
文化精品,http://222.169.41.210:9901/tsfile/live/1015_1.m3u8?key=txiptv&playlive=1&authid=0
央视台球,http://120.6.7.108:4022/rtp/239.253.93.231:6409$1920x1080
央视台球,http://49.75.18.152:8888/rtp/239.49.9.22:6000$1920x1080
央视台球,http://49.86.222.102:8888/rtp/239.49.9.22:6000$1920x1080
央视台球,http://121.21.84.3:8888/rtp/239.253.93.231:6409$1920x1080
央视台球,http://183.66.51.205:4022/rtp/235.254.198.92:1644$1920x1080
央视台球,http://222.169.41.210:9901/tsfile/live/1012_1.m3u8?key=txiptv&playlive=1&authid=0
央视台球,http://119.135.1.16:6699/live/1077/index.m3u8
风云音乐,http://49.75.18.152:8888/rtp/239.49.9.13:6000$1920x1080
风云音乐,http://49.86.222.102:8888/rtp/239.49.9.13:6000$1920x1080
风云音乐,http://49.75.18.152:8888/rtp/239.49.1.68:6000$1920x1080
风云音乐,http://49.86.222.102:8888/rtp/239.49.1.68:6000$1920x1080
风云音乐,http://121.21.84.3:8888/rtp/239.253.92.111:8060$1920x1080
风云音乐,http://121.21.84.3:8888/rtp/239.253.93.253:6431$1920x1080
风云音乐,http://222.169.41.210:9901/tsfile/live/1013_1.m3u8?key=txiptv&playlive=1&authid=0
风云音乐,http://112.234.23.81:9901/tsfile/live/1030_1.m3u8?key=txiptv&playlive=1&authid=0
第一剧场,http://49.75.18.152:8888/rtp/239.49.9.15:6000$1920x1080
第一剧场,http://49.86.222.102:8888/rtp/239.49.9.15:6000$1920x1080
第一剧场,http://49.75.18.152:8888/rtp/239.49.1.226:6000$1920x1080
第一剧场,http://49.86.222.102:8888/rtp/239.49.1.226:6000$1920x1080
第一剧场,http://121.21.84.3:8888/rtp/239.253.92.18:6079$1920x1080
第一剧场,http://121.21.84.3:8888/rtp/239.253.93.138:6428$1920x1080
第一剧场,http://112.234.23.81:9901/tsfile/live/1034_1.m3u8?key=txiptv&playlive=1&authid=0
风云剧场,http://49.75.18.152:8888/rtp/239.49.9.10:6000$1920x1080
风云剧场,http://49.86.222.102:8888/rtp/239.49.9.10:6000$1920x1080
风云剧场,http://49.75.18.152:8888/rtp/239.49.1.65:6000$1920x1080
风云剧场,http://49.86.222.102:8888/rtp/239.49.1.65:6000$1920x1080
风云剧场,http://121.21.84.3:8888/rtp/239.253.92.22:6073$1920x1080
风云剧场,http://121.21.84.3:8888/rtp/239.253.93.251:6429$1920x1080
风云剧场,http://112.234.23.81:9901/tsfile/live/1029_1.m3u8?key=txiptv&playlive=1&authid=0
怀旧剧场,http://49.75.18.152:8888/rtp/239.49.9.12:6000$1920x1080
怀旧剧场,http://49.86.222.102:8888/rtp/239.49.9.12:6000$1920x1080
怀旧剧场,http://49.75.18.152:8888/rtp/239.49.1.67:6000$1920x1080
怀旧剧场,http://49.86.222.102:8888/rtp/239.49.1.67:6000$1920x1080
怀旧剧场,http://121.21.84.3:8888/rtp/239.253.92.98:6120$1920x1080
怀旧剧场,http://121.21.84.3:8888/rtp/239.253.93.252:6430$1920x1080
女性时尚,http://49.75.18.152:8888/rtp/239.49.9.14:6000$1920x1080
女性时尚,http://49.86.222.102:8888/rtp/239.49.9.14:6000$1920x1080
女性时尚,http://49.75.18.152:8888/rtp/239.49.1.69:6000$1920x1080
女性时尚,http://49.86.222.102:8888/rtp/239.49.1.69:6000$1920x1080
女性时尚,http://121.21.84.3:8888/rtp/239.253.92.249:6103$1920x1080
女性时尚,http://121.21.84.3:8888/rtp/239.253.92.144:6114$1920x1080
高尔夫网球,http://121.21.84.3:8888/rtp/239.253.92.117:8062$1920x1080
高尔夫网球,http://121.21.84.3:8888/rtp/239.253.93.122:6465$1920x1080
高尔夫网球,http://112.234.23.81:9901/tsfile/live/1036_1.m3u8?key=txiptv&playlive=1&authid=0
风云足球,http://49.75.18.152:8888/rtp/239.49.9.6:6000$1920x1080
风云足球,http://49.86.222.102:8888/rtp/239.49.9.6:6000$1920x1080
风云足球,http://49.75.18.152:8888/rtp/239.49.1.61:6000$1920x1080
风云足球,http://49.86.222.102:8888/rtp/239.49.1.61:6000$1920x1080
风云足球,http://121.21.84.3:8888/rtp/239.253.92.110:8061$1920x1080
风云足球,http://121.21.84.3:8888/rtp/239.253.93.254:6432$1920x1080
风云足球,http://58.19.38.162:9901/tsfile/live/1034_1.m3u8?key=txiptv&playlive=1&authid=0$1920x1080
风云足球,http://59.62.8.250:9901/tsfile/live/0108_1.m3u8?key=txiptv&playlive=1&authid=0
风云足球,http://222.169.41.210:9901/tsfile/live/1011_1.m3u8?key=txiptv&playlive=1&authid=0
风云足球,http://58.57.21.166:9901/tsfile/live/0108_1.m3u8?key=txiptv&playlive=1&authid=0
风云足球,http://122.191.206.188:888/rtp/228.0.0.236:6108$1920x1080
风云足球,http://112.234.23.81:9901/tsfile/live/1031_1.m3u8?key=txiptv&playlive=1&authid=0
电视指南,http://49.75.18.152:8888/rtp/239.49.9.5:6000$1920x1080
电视指南,http://49.86.222.102:8888/rtp/239.49.9.5:6000$1920x1080
电视指南,http://49.75.18.152:8888/rtp/239.49.1.60:6000$1920x1080
电视指南,http://49.86.222.102:8888/rtp/239.49.1.60:6000$1920x1080
电视指南,http://121.21.84.3:8888/rtp/239.253.92.17:6078$1920x1080
电视指南,http://121.21.84.3:8888/rtp/239.253.93.249:6427$1920x1080
世界地理,http://49.75.18.152:8888/rtp/239.49.9.8:6000$1920x1080
世界地理,http://49.86.222.102:8888/rtp/239.49.9.8:6000$1920x1080
世界地理,http://49.75.18.152:8888/rtp/239.49.1.63:6000$1920x1080
世界地理,http://49.86.222.102:8888/rtp/239.49.1.63:6000$1920x1080
世界地理,http://121.21.84.3:8888/rtp/239.253.92.113:8066$1920x1080
世界地理,http://121.21.84.3:8888/rtp/239.253.92.131:6113$1920x1080
世界地理,http://112.234.23.81:9901/tsfile/live/1032_1.m3u8?key=txiptv&playlive=1&authid=0
兵器科技,http://49.75.18.152:8888/rtp/239.49.9.9:6000$1920x1080
兵器科技,http://49.86.222.102:8888/rtp/239.49.9.9:6000$1920x1080
兵器科技,http://49.75.18.152:8888/rtp/239.49.1.64:6000$1920x1080
兵器科技,http://49.86.222.102:8888/rtp/239.49.1.64:6000$1920x1080
兵器科技,http://121.21.84.3:8888/rtp/239.253.92.119:8065$1920x1080
兵器科技,http://121.21.84.3:8888/rtp/239.253.93.47:6435$1920x1080
兵器科技,http://112.234.23.81:9901/tsfile/live/1033_1.m3u8?key=txiptv&playlive=1&authid=0
兵器科技,http://222.169.41.210:9901/tsfile/live/1016_1.m3u8?key=txiptv&playlive=1&authid=0
📡卫视频道,#genre#
广东卫视,http://58.252.12.164:8000/udp/239.77.0.166:5146$1920x1080
广东卫视,http://139.196.151.191:2051/rtp/239.45.3.230:5140
广东卫视,http://1.70.35.224:8083/rtp/239.1.1.49:8049$1920x1080
广东卫视,http://110.177.146.171:888/rtp/239.1.1.49:8049$1920x1080
广东卫视,http://183.191.249.78:8005/rtp/226.0.2.146:9080$1920x1080
广东卫视,http://183.191.249.78:8005/rtp/226.0.2.45:8272$1920x1080
广东卫视,http://120.55.49.231:3095/rtp/233.50.200.187:5140
广东卫视,http://120.55.49.231:3095/rtp/233.50.201.56:5140
广东卫视,http://49.75.18.152:8888/rtp/239.49.1.39:6000$1920x1080
广东卫视,http://49.86.222.102:8888/rtp/239.49.1.39:6000$1920x1080
广东卫视,http://49.75.18.152:8888/rtp/239.49.8.143:6000$1920x1080
广东卫视,http://49.86.222.102:8888/rtp/239.49.8.143:6000$1920x1080
广东卫视,http://183.66.51.205:4022/rtp/235.254.196.204:1088$1920x1080
广东卫视,http://183.66.51.205:4022/rtp/235.254.198.37:1424$1920x1080
广东卫视,http://121.21.84.3:8888/rtp/239.253.92.206:8108$1920x1080
